source_table,source_path,row_order,project_id,activity_id,activity_name,period,BAC,AC,EV,PV,CPI,SPI,CV,SV,update_date,planned_progress,actual_progress,planned_value,earned_value,actual_cost,notes
evm,01-data/import_templates/activity_master.csv,300,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS02-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,124,The Big -P.01-UP-20-April-26,E-SUB-B01-BAS02-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,236,The Big -P.01-UP-20-April-26,E-SUB-B03-BAS01-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,63,The Big -P.01-UP-20-April-26,E-SUB-B02-BAS01-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,87,The Big -P.01-UP-20-April-26,E-SUB-B01-BAS01-1020,Submittal for Ramps Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,343,The Big -P.01-UP-20-April-26,E-SUB-B01-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,398,The Big -P.01-UP-20-April-26,AB-SUB-B01-REP-1000,Submittal for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,118,The Big -P.01-UP-20-April-26,P-MPOS-1070,P.O for Rebar Patch#2  (Basement 2),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,73,The Big -P.01-UP-20-April-26,E-SUB-B02-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,119,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1000,Shuttering for PC Raft (B01) (footing),17-May-26,796713.38,796713.38,796713.38,796713.38,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,145,The Big -P.01-UP-20-April-26,CON-B04-WT-1050,Waterproofing & Ins. Protection works (B04) (Water Tank),17-May-26,630000.0,630000.0,630000.0,630000.0,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,403,The Big -P.01-UP-20-April-26,P-MDEL-1170,Delivery for Rebar Patch#2  (Basement 2),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,121,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1010,Pouring for PC Raft (B01) (footing),17-May-26,1858997.88,1858997.88,1858997.88,1858997.88,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,321,The Big -P.01-UP-20-April-26,E-SUB-B03-BAS01-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,99,The Big -P.01-UP-20-April-26,E-SUB-B02-BAS01-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,100,The Big -P.01-UP-20-April-26,E-SUB-B01-BAS01-1030,Submittal for Beams Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,353,The Big -P.01-UP-20-April-26,E-SUB-B01-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,142,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1020,Curing for PC Raft (B01) (footing),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,153,The Big -P.01-UP-20-April-26,CON-B04-WT-1060,Shuttering for RC Raft (B04) (Water Tank),17-May-26,1423684.0,1423684.0,1423684.0,1423684.0,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,64,The Big -P.01-UP-20-April-26,E-SUB-B02-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,39,The Big -P.01-UP-20-April-26,CON-EW-B03-1000,Soil Replacement & Leveling & Compaction (B03),17-May-26,1375892.03,1375892.03,1375892.03,1375892.03,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,390,The Big -P.01-UP-20-April-26,AB-SUB-B01-FOOT-1000,Submittal for PC Raft Conc. Dim. DWGs As-Built Drawing (B01) (footing),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,493,The Big -P.01-UP-20-April-26,AB-APP-B04-WT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,157,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS01-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,159,The Big -P.01-UP-20-April-26,E-SUB-B03-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,144,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1030,Waterproofing & Ins. Protection works (B01) (footing),17-May-26,1487911.54,1487911.54,1487911.54,1487911.54,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,326,The Big -P.01-UP-20-April-26,E-SUB-B03-BAS01-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,102,The Big -P.01-UP-20-April-26,E-SUB-B02-BAS01-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,103,The Big -P.01-UP-20-April-26,E-SUB-B01-BAS01-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,431,The Big -P.01-UP-20-April-26,E-SUB-B01-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,205,The Big -P.01-UP-20-April-26,E-APP-B02-BAS02-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,208,The Big -P.01-UP-20-April-26,E-APP-B01-BAS02-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,175,The Big -P.01-UP-20-April-26,E-APP-B03-BAS02-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs  (B03) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,235,The Big -P.01-UP-20-April-26,E-APP-B04-BAS02-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,352,The Big -P.01-UP-20-April-26,E-SUB-B02-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,114,The Big -P.01-UP-20-April-26,CON-EW-B03-1010,Soil Compaction Test (B03),17-May-26,152876.89,152876.89,152876.89,152876.89,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,286,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1040,Shuttering for RC Raft & Footings (B01) (footing),17-May-26,4684300.95,4684300.95,4684300.95,4684300.95,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,186,The Big -P.01-UP-20-April-26,CON-B04-WT-1070,RFT for RC Raft (B04) (Water Tank),17-May-26,1860691.06,1860691.06,1860691.06,1860691.06,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,237,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS01-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,239,The Big -P.01-UP-20-April-26,E-SUB-B03-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,624,The Big -P.01-UP-20-April-26,P-MDEL-1060,Delivery for cold Crystalline waterproofing for Water tank,17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,397,The Big -P.01-UP-20-April-26,AB-SUB-B04-WT-1010,Submittal for RC Raft Conc. Dim. DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,402,The Big -P.01-UP-20-April-26,AB-SUB-B01-FOOT-1010,Submittal for  Waterproofing Layout Plan DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,207,The Big -P.01-UP-20-April-26,E-APP-B02-BAS02-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,210,The Big -P.01-UP-20-April-26,E-APP-B01-BAS02-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,267,The Big -P.01-UP-20-April-26,E-APP-B03-BAS02-1010,Approval for Stairs Conc. Dim.  & RFT DWGs  (B03) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,289,The Big -P.01-UP-20-April-26,E-APP-B04-BAS02-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,287,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1050,RFT for RC Raft & Footings (B01) (footing),17-May-26,13016490.4,13016490.4,13016490.4,13016490.4,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,430,The Big -P.01-UP-20-April-26,E-SUB-B02-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,305,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS01-1020,Submittal for Ramps Conc. Dim.  & RFT DWGs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,351,The Big -P.01-UP-20-April-26,E-SUB-B03-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,206,The Big -P.01-UP-20-April-26,E-APP-B02-BAS02-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,307,The Big -P.01-UP-20-April-26,E-APP-B01-BAS02-1020,Approval for Ramps Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,255,The Big -P.01-UP-20-April-26,E-APP-B01-BAS01-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,266,The Big -P.01-UP-20-April-26,E-APP-B03-BAS02-1020,Approval for Beams Conc. Dim.  & RFT DWGs  (B03) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,320,The Big -P.01-UP-20-April-26,E-APP-B04-BAS02-1020,Approval for Ramps Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,495,The Big -P.01-UP-20-April-26,AB-APP-B01-REP-1000,Approval for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,311,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1060,Shuttering for Columns & Walls Below SOG (B01) (footing),17-May-26,59896.2,50911.77,50911.77,59896.2,1,0.85,0,-8984.43,,,,,,,
evm,01-data/import_templates/activity_master.csv,120,The Big -P.01-UP-20-April-26,CON-B02-FOOT-1000,Shuttering for PC Raft (B02) (footing),17-May-26,424288.13,424288.13,424288.13,424288.13,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,312,The Big -P.01-UP-20-April-26,CON-B04-WT-1080,Pouring for RC Raft (B04) (Water Tank),17-May-26,2135526.01,2135526.01,2135526.01,2135526.01,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,414,The Big -P.01-UP-20-April-26,AB-SUB-B04-WT-1020,Submittal for RC Raft RFT DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,399,The Big -P.01-UP-20-April-26,AB-SUB-B02-REP-1000,Submittal for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,313,The Big -P.01-UP-20-April-26,CON-B01-FOOT-1070,RFT for Columns & Walls Below SOG (B01) (footing),17-May-26,80268.0,68227.8,68227.8,80268.0,1,0.85,0,-12040.2,,,,,,,
evm,01-data/import_templates/activity_master.csv,122,The Big -P.01-UP-20-April-26,CON-B02-FOOT-1010,Pouring for PC Raft (B02) (footing),17-May-26,990005.63,990005.63,990005.63,990005.63,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,322,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS01-1030,Submittal for Beams Conc. Dim.  & RFT DWGs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,429,The Big -P.01-UP-20-April-26,E-SUB-B03-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,168,The Big -P.01-UP-20-April-26,E-SUB-B03-1ST-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B03) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,196,The Big -P.01-UP-20-April-26,E-SUB-B01-1ST-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B01) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,143,The Big -P.01-UP-20-April-26,CON-B02-FOOT-1020,Curing for PC Raft (B02) (footing),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,325,The Big -P.01-UP-20-April-26,CON-B04-WT-1090,Curing & Deshuttering for RC Raft (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,252,The Big -P.01-UP-20-April-26,E-APP-B02-BAS02-1030,Approval for Slabs Conc. Dim.  & RFT DWGs (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,209,The Big -P.01-UP-20-April-26,E-APP-B01-BAS02-1030,Approval for Beams Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,211,The Big -P.01-UP-20-April-26,E-APP-B02-BAS01-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,213,The Big -P.01-UP-20-April-26,E-APP-B01-BAS01-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,256,The Big -P.01-UP-20-April-26,E-APP-B01-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,234,The Big -P.01-UP-20-April-26,E-APP-B03-BAS02-1030,Approval for Slabs Conc. Dim.  & RFT DWGs  (B03) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,309,The Big -P.01-UP-20-April-26,E-APP-B04-BAS02-1030,Approval for Beams Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,176,The Big -P.01-UP-20-April-26,E-APP-B03-BAS01-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,391,The Big -P.01-UP-20-April-26,AB-SUB-B02-FOOT-1000,Submittal for PC Raft Conc. Dim. DWGs As-Built Drawing (B02) (footing),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,332,The Big -P.01-UP-20-April-26,CON-B04-WT-1100,Shuttering for Walls (B04) (Water Tank),17-May-26,1256386.72,1005109.37,1005109.37,1256386.72,1,0.8,0,-251277.34,,,,,,,
evm,01-data/import_templates/activity_master.csv,333,The Big -P.01-UP-20-April-26,CON-B04-WT-1110,RFT for Walls (B04) (Water Tank),17-May-26,1653461.47,1322769.18,1322769.18,1653461.47,1,0.8,0,-330692.29,,,,,,,
evm,01-data/import_templates/activity_master.csv,487,The Big -P.01-UP-20-April-26,AB-APP-B01-FOOT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B01) (footing),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,146,The Big -P.01-UP-20-April-26,CON-B02-FOOT-1030,Waterproofing & Ins. Protection works (B02) (footing),17-May-26,793168.14,793168.14,793168.14,793168.14,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,301,The Big -P.01-UP-20-April-26,E-SUB-B04-BAS01-1040,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,248,The Big -P.01-UP-20-April-26,E-SUB-B03-1ST-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B03) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,81,The Big -P.01-UP-20-April-26,E-SUB-B01-1ST-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B01) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,158,The Big -P.01-UP-20-April-26,E-SUB-B04-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,74,The Big -P.01-UP-20-April-26,E-SUB-B02-1ST-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,317,The Big -P.01-UP-20-April-26,E-APP-B01-BAS02-1040,Approval for Slabs Conc. Dim.  & RFT DWGs (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,212,The Big -P.01-UP-20-April-26,E-APP-B02-BAS01-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,308,The Big -P.01-UP-20-April-26,E-APP-B01-BAS01-1020,Approval for Ramps Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,216,The Big -P.01-UP-20-April-26,E-APP-B01-GR-1010,Approval for Stairs Conc. Dim.  & RFT DWGs (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,319,The Big -P.01-UP-20-April-26,E-APP-B04-BAS02-1040,Approval for Slabs Conc. Dim.  & RFT DWGs (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,269,The Big -P.01-UP-20-April-26,E-APP-B03-BAS01-1010,Approval for Stairs Conc. Dim.  & RFT DWGs  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,214,The Big -P.01-UP-20-April-26,E-APP-B02-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,184,The Big -P.01-UP-20-April-26,CON-B02-FOOT-1040,Shuttering for RC Raft & Footings (B02) (footing),17-May-26,2271974.1,2271974.1,2271974.1,2271974.1,1,1.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,341,The Big -P.01-UP-20-April-26,CON-B04-WT-1120,Installation for Waterstop Insulation (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,362,The Big -P.01-UP-20-April-26,E-SUB-B03-1ST-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B03) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,370,The Big -P.01-UP-20-April-26,E-SUB-B01-1ST-1020,Submittal for Beams Conc. Dim.  & RFT DWGs (B01) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,494,The Big -P.01-UP-20-April-26,AB-APP-B04-WT-1010,Approval for RC Raft Conc. Dim. DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,499,The Big -P.01-UP-20-April-26,AB-APP-B01-FOOT-1010,Approval for  Waterproofing Layout Plan DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,238,The Big -P.01-UP-20-April-26,E-SUB-B04-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,65,The Big -P.01-UP-20-April-26,E-SUB-B02-1ST-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs (B02) (1st),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,254,The Big -P.01-UP-20-April-26,E-APP-B02-BAS01-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,318,The Big -P.01-UP-20-April-26,E-APP-B01-BAS01-1030,Approval for Beams Conc. Dim.  & RFT DWGs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,520,The Big -P.01-UP-20-April-26,E-APP-B01-GR-1020,Approval for Beams Conc. Dim.  & RFT DWGs (B01)  (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
evm,01-data/import_templates/activity_master.csv,174,The Big -P.01-UP-20-April-26,E-APP-B03-BAS01-1020,Approval for Beams Conc. Dim.  & RFT DWGs  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,
